Time(ms);Axle_Torque_Setpoint(N.m);Axle_Torque_Feedback(N.m);Speed_Feedback(m/s)
80728.2;-17;-16;1.97
80747.7;-17;-30;1.96
80748.4;-98;-30;1.96
80767.4;-98;-4;1.95
80768.2;-98;-4;1.95
80787.4;-98;-8;1.95
80788.3;-122;-8;1.95
80807.5;-122;-52;1.94
80808.5;-142;-52;1.94
80828.3;-142;-52;1.94
80837.9;-142;-108;1.93
80848.2;-207;-108;1.93
80857;-207;-136;1.92
80868.3;-215;-136;1.92
80876.8;-215;-152;1.91
80888.4;-245;-152;1.91
80897.5;-245;-220;1.9
80908.4;-161;-220;1.9
80927.8;-161;-234;1.89
80928.6;-161;-234;1.89
80948.3;-92;-234;1.89
80958.2;-92;-192;1.88
80968.3;-121;-192;1.88
80987.1;-121;-112;1.86
80988.6;-121;-112;1.86
81008.4;-271;-112;1.86
81017.1;-271;-128;1.85
81028.3;-271;-128;1.85
81047.2;-271;-246;1.84
81048.3;-200;-246;1.84
81068.4;-353;-246;1.84
81077.5;-353;-282;1.83
81088.3;-353;-282;1.83
81106.4;-353;-306;1.8
81108.2;-347;-306;1.8
81128.5;-146;-306;1.8
81137.2;-146;-372;1.79
81148.4;-62;-372;1.79
81156.2;-62;-360;1.78
81168.4;-62;-360;1.78
81176.8;-62;-156;1.76
81188.4;-42;-156;1.76
81196.5;-42;-86;1.75
81208.8;-42;-86;1.75
81216;-42;-66;1.75
81228.4;-122;-66;1.75
81236.7;-122;-40;1.74
81248.4;-122;-40;1.74
81257;-122;-80;1.73
81268.3;-322;-80;1.73
81286.2;-322;-128;1.7
81288.4;-273;-128;1.7
81308.4;-227;-128;1.7
81316.3;-227;-342;1.69
81328.3;-227;-342;1.69
81346.6;-227;-260;1.67
81350.2;-221;-260;1.67
81367.1;-221;-240;1.66
81368.8;-106;-240;1.66
81386.6;-106;-238;1.65
81388.5;-106;-238;1.65
81406.5;-106;-232;1.64
81408.3;-220;-232;1.64
81427;-220;-118;1.63
81428.5;-195;-118;1.63
81447;-195;-190;1.62
81448.5;-195;-190;1.62
81466.6;-195;-232;1.61
81468.2;-241;-232;1.61
81486.4;-241;-202;1.59
81488.2;-257;-202;1.59
81506.9;-257;-204;1.58
81508.4;-204;-204;1.58
81528.2;-204;-204;1.58
81537;-204;-272;1.57
81548.3;-231;-272;1.57
81556.6;-231;-238;1.55
81568.2;-274;-238;1.55
81576.3;-274;-210;1.54
81588.3;-149;-210;1.54
81596.4;-149;-236;1.53
81608.3;-197;-236;1.53
81626.4;-197;-180;1.51
81628.9;-275;-180;1.51
81648.2;-275;-180;1.51
81657.2;-275;-208;1.5
81668.2;-321;-208;1.5
81685.6;-321;-256;1.48
81688.3;-296;-256;1.48
81704.6;-296;-296;1.47
81709.8;-320;-296;1.47
81725;-320;-336;1.46
81728.4;-320;-336;1.46
81745.3;-320;-328;1.45
81748.3;-121;-328;1.45
81765.3;-121;-310;1.44
81768.4;-207;-310;1.44
81788.4;-207;-310;1.44
81795;-207;-124;1.42
81808.2;-276;-124;1.42
81814.8;-276;-166;1.41
81828.5;-276;-166;1.41
81835.7;-276;-258;1.41
81848.2;-342;-258;1.41
81865.8;-342;-288;1.39
81868.6;-302;-288;1.39
81888.2;-302;-288;1.39
81895.2;-302;-348;1.37
81908.2;-146;-348;1.37
81925;-146;-314;1.35
81928.4;-140;-314;1.35
81944;-140;-328;1.34
81948.3;-140;-328;1.34
81964;-140;-164;1.32
81968.2;-261;-164;1.32
81984.7;-261;-152;1.31
81988.3;-246;-152;1.31
82004;-246;-178;1.3
82008.2;-246;-178;1.3
82024.1;-246;-274;1.29
82028.3;-398;-274;1.29
82044.5;-398;-254;1.28
82048.3;-310;-254;1.28
82064.2;-310;-302;1.26
82068.2;-310;-302;1.26
82088.2;-223;-302;1.26
82094.1;-223;-388;1.25
82108.4;-226;-388;1.25
82114.6;-226;-328;1.24
82128.2;-226;-328;1.24
82134.6;-226;-230;1.22
82148.2;-198;-230;1.22
82153.8;-198;-234;1.22
82168.2;-272;-234;1.22
82183.6;-272;-204;1.2
82188.4;-287;-204;1.2
82203.1;-287;-282;1.19
82208.2;-287;-282;1.19
82224.1;-287;-308;1.18
82228.3;-255;-308;1.18
82248.3;-255;-308;1.18
82255;-255;-304;1.16
82268.2;-220;-304;1.16
82284.4;-220;-268;1.14
82288.2;-205;-268;1.14
82308.4;-267;-268;1.14
82314.4;-267;-234;1.13
82328.3;-267;-234;1.13
82344.3;-267;-276;1.11
82348.4;-291;-276;1.11
82368.3;-291;-276;1.11
82374;-291;-278;1.09
82388.7;-199;-278;1.09
82403.8;-199;-306;1.08
82408.4;-218;-306;1.08
82422.7;-218;-274;1.06
82431.1;-224;-274;1.06
82443.4;-224;-196;1.05
82448.3;-224;-196;1.05
82464.5;-224;-232;1.04
82468.4;-238;-232;1.04
82488.3;-271;-232;1.04
82493.5;-271;-224;1.03
82508.6;-271;-224;1.03
82513.3;-271;-234;1.02
82528.2;-275;-234;1.02
82534.2;-275;-264;1.01
82548.3;-229;-264;1.01
82553.9;-229;-272;1
82568.2;-190;-272;1
82583.9;-190;-276;1
82588.2;-190;-276;1
82603.7;-190;-244;0.97
82608.3;-35;-244;0.97
82624.1;-35;-206;0.96
82628.2;-35;-206;0.96
82648.1;-115;-206;0.96
82654.9;-115;-110;0.95
82668.2;-139;-110;0.95
82684.5;-139;-42;0.93
82688.2;-139;-42;0.93
82708.3;-340;-42;0.93
82714.3;-340;-90;0.93
82728.2;-340;-90;0.93
82744;-340;-142;0.91
82748.2;-302;-142;0.91
82768.3;-302;-142;0.91
82773.9;-302;-248;0.9
82788.4;-194;-248;0.9
82803.9;-194;-324;0.88
82808.2;-118;-324;0.88
82823.1;-118;-286;0.86
82828.2;-118;-286;0.86
82843.2;-118;-208;0.85
82848.2;-91;-208;0.85
82864.2;-91;-112;0.85
82868.2;-156;-112;0.85
82888.2;-156;-112;0.85
82894.1;-156;-112;0.84
82908.8;-173;-112;0.84
82923.6;-173;-158;0.82
82928.2;-173;-158;0.82
82942.7;-173;-156;0.81
82948.2;-235;-156;0.81
82962.6;-235;-178;0.81
82969.1;-215;-178;0.81
82983.4;-215;-240;0.79
82988.9;-215;-240;0.79
83008.2;-277;-240;0.79
83013.4;-277;-230;0.79
83028.2;-277;-230;0.79
83042.8;-277;-232;0.79
83048.2;-361;-232;0.79
83062.7;-361;-228;0.77
83068.2;-330;-228;0.77
83088.3;-237;-228;0.77
83092.7;-237;-316;0.77
83108.1;-237;-316;0.77
83113.1;-237;-380;0.76
83128.2;-115;-380;0.76
83133.4;-115;-322;0.74
83148.3;-25;-322;0.74
83153.1;-25;-246;0.72
83168.1;-25;-246;0.72
83182.1;-25;-154;0.73
83188.1;-105;-154;0.73
83202.9;-105;-126;0.72
83208.1;-105;-126;0.72
83223;-105;-42;0.7
83228.2;-305;-42;0.7
83248.1;-305;-42;0.7
83253.6;-305;-106;0.69
83268.1;-272;-106;0.69
83283.1;-272;-324;0.68
83288.2;-281;-324;0.68
83308.3;-266;-324;0.68
83313.1;-266;-306;0.67
83328.1;-266;-306;0.67
83342.8;-266;-292;0.66
83348.1;-161;-292;0.66
83362.4;-161;-296;0.66
83368.2;-161;-296;0.66
83382.6;-161;-280;0.64
83388.2;-193;-280;0.64
83402.6;-193;-172;0.62
83408.2;-191;-172;0.62
83428.1;-191;-172;0.62
83432.6;-191;-180;0.62
83448.2;-255;-180;0.62
83452;-255;-208;0.61
83468.2;-289;-208;0.61
83472.9;-289;-192;0.6
83488.2;-306;-192;0.6
83502.9;-306;-248;0.59
83508.2;-306;-248;0.59
83528.1;-299;-248;0.59
83532.9;-299;-302;0.58
83548.2;-265;-302;0.58
83563.3;-265;-330;0.57
83568.2;-232;-330;0.57
83588.2;-232;-330;0.57
83593;-232;-300;0.55
83608.1;-177;-300;0.55
83623;-177;-252;0.54
83628.2;-156;-252;0.54
83648.1;-156;-252;0.54
83652.7;-156;-212;0.52
83668.5;-230;-212;0.52
83682.5;-230;-176;0.52
83688.2;-230;-176;0.52
83701.8;-230;-160;0.51
83709.7;-287;-160;0.51
83722.2;-287;-218;0.5
83728.2;-287;-218;0.5
83742.5;-287;-224;0.49
83748.2;-259;-224;0.49
83762.4;-259;-272;0.48
83769.1;-260;-272;0.48
83782.9;-260;-278;0.47
83790.2;-263;-278;0.47
83802;-263;-244;0.47
83808.3;-263;-244;0.47
83829;-252;-244;0.47
83831.9;-252;-254;0.45
83848.3;-252;-254;0.45
83862.4;-252;-242;0.45
83868.4;-266;-242;0.45
83888.3;-283;-242;0.45
83892.6;-283;-210;0.43
83908.3;-283;-210;0.43
83922.2;-283;-222;0.42
83928.3;-280;-222;0.42
83949.1;-301;-222;0.42
83952.3;-301;-230;0.41
83968.5;-301;-230;0.41
83981.8;-301;-224;0.4
83988.4;-303;-224;0.4
84008.2;-315;-224;0.4
84011.8;-315;-230;0.38
84028.1;-315;-230;0.38
84041.6;-315;-232;0.37
84048.2;-332;-232;0.37
84068.2;-332;-232;0.37
84071.5;-332;-210;0.36
84088.9;-287;-210;0.36
84102;-287;-218;0.35
84108.2;-287;-218;0.35
84121.1;-287;-214;0.34
84128.1;-273;-214;0.34
84141;-273;-188;0.33
84148.2;-267;-188;0.33
84162.1;-267;-186;0.32
84168.1;-267;-186;0.32
84188.4;-323;-186;0.32
84191.5;-323;-166;0.31
84208.1;-323;-166;0.31
84221.2;-323;-160;0.3
84228.1;-327;-160;0.3
84240.5;-327;-152;0.29
84248.2;-352;-152;0.29
84262.1;-352;-188;0.29
84268.4;-352;-188;0.29
84288.1;-340;-188;0.29
84290.6;-340;-172;0.28
84308.6;-340;-172;0.28
84310.9;-340;-192;0.26
84328.1;-380;-192;0.26
84341.6;-380;-176;0.26
84348.4;-380;-176;0.26
84360.7;-380;-168;0.25
84368.1;-390;-168;0.25
84381.4;-390;-180;0.24
84388.2;-395;-180;0.24
84401.3;-395;-174;0.23
84408.1;-409;-174;0.23
84428.1;-409;-174;0.23
84431.1;-409;-172;0.22
84448.2;-439;-172;0.22
84461.5;-439;-166;0.21
84468.2;-439;-166;0.21
84488.7;-447;-166;0.21
84490.5;-447;-178;0.2
84509.2;-459;-178;0.2
84510.5;-459;-168;0.19
84529.1;-459;-168;0.19
84531.4;-459;-174;0.19
84548.2;-468;-174;0.19
84551.1;-468;-158;0.18
84568.2;-476;-158;0.18
84571.3;-476;-158;0.17
84590;-487;-158;0.17
84591.2;-487;-154;0.17
84608.2;-487;-154;0.17
84621.5;-487;-154;0.16
84628.1;-479;-154;0.16
84640.8;-479;-146;0.15
84648;-479;-146;0.15
84662.5;-479;-146;0.14
84668;-499;-146;0.14
84681.3;-499;-130;0.14
84688.1;-506;-130;0.14
84700.7;-506;-126;0.13
84708;-506;-126;0.13
84720.5;-506;-118;0.12
84728;-537;-118;0.12
84741.3;-537;-120;0.12
84748.1;-510;-120;0.12
84760.9;-510;-114;0.11
84768.1;-528;-114;0.11
84780.6;-528;-116;0.11
84788.2;-547;-116;0.11
84801.3;-547;-110;0.1
84808.2;-547;-110;0.1
84828.3;-587;-110;0.1
84831.2;-587;-98;0.09
84848.3;-587;-98;0.09
84861.6;-587;-84;0.08
84868.3;-623;-84;0.08
84888.3;-660;-84;0.08
84891.1;-660;-82;0.07
84908.2;-682;-82;0.07
84920.5;-682;-72;0.07
84928.1;-682;-72;0.07
84948.6;-720;-72;0.07
84951.3;-720;-66;0.06
84968.2;-720;-66;0.06
84981.5;-720;-50;0.05
84988.4;-761;-50;0.05
85008.1;-788;-50;0.05
85010.3;-788;-48;0.05
85028.6;-815;-48;0.05
85029.9;-815;-42;0.04
85048.1;-815;-42;0.04
85050.6;-815;-40;0.04
85068.5;-844;-40;0.04
85070.6;-844;-30;0.03
85088.4;-844;-30;0.03
85100.3;-844;-26;0.03
85108.2;-872;-26;0.03
85128;-872;-26;0.03
85129.3;-872;-16;0.02
85148.1;-911;-16;0.02
85160.1;-911;-22;0.02
85168;-911;-22;0.02
85188;-928;-22;0.02
85190.2;-928;-18;0.01
85208.1;-958;-18;0.01
85219.5;-958;-10;0.01
85228.1;-958;-10;0.01
85248.1;-1052;-10;0.01
85249.5;-1052;-4;0
85268.1;-1052;-4;0
85269.2;-1052;-4;0
85288.4;-1147;-4;0
85289.1;-1147;-2;0
85308.2;-1147;-2;0
85309.4;-1147;0;0
85328.1;-1225;0;0
85339.5;-1225;0;0
85348.1;-1500;0;0
85358.9;-1500;0;0
85368.2;-1500;0;0
85388;-1500;0;0
85388.2;-1500;0;0
85407.7;-1500;0;0
85408.2;-1500;0;0
85428.4;-1500;0;0
85429.1;-1500;0;0
85448.1;-1500;0;0
85459.6;-1500;0;0
85469.1;-1500;0;0
85488.3;-1500;0;0
85488.5;-1500;0;0
85507.9;-1500;2;0
85510;-1500;2;0
85527.9;-1500;4;-0.01
85530.2;-1500;4;-0.01
85548.4;-1500;4;-0.01
85549.1;-1500;6;-0.01
85568.4;-1500;6;-0.01
85578.8;-1500;2;0
85588.2;-1500;2;0
85608.2;-1500;2;0
85608.7;-1500;0;0
85628.1;-1500;0;0
85638.2;-1500;0;0
85648.4;-1500;0;0
85658;-1500;0;0
85668.1;-1500;0;0
85678.7;-1500;0;0
85688;-1500;0;0
85708.3;-1500;0;0
85709.7;-1500;0;0
85728;-1500;0;0
85738.4;-1500;0;0
85748;-1500;0;0
85768;-1500;0;0
85769.2;-1500;0;0
85788.1;-1500;0;0
85798.8;-1500;0;0
85808.1;-1500;0;0
85828.8;-1500;0;0
85829.6;-1500;0;0
85848.1;-1500;0;0
85858.7;-1500;0;0
85868.1;-1500;0;0
85888.4;-1500;0;0
85888.7;-1500;0;0
85907.2;-1500;0;0
85908.2;-1500;0;0
85927.6;-1500;0;0
85929;-1500;0;0
85948.1;-1500;0;0
85949.7;-1500;0;0
85968;-1500;0;0
85968.3;-1500;0;0
85987.7;-1500;0;0
85988.9;-1500;0;0
86008.3;-1500;0;0
86008.5;-1500;0;0
86028.5;-1500;0;0
86038.4;-1500;0;0
86048.1;-1500;0;0
86057.4;-1500;0;0
86068.8;-1500;0;0
86087.3;-1500;0;0
86089.4;-1500;0;0
86107.1;-1500;0;0
86108.4;-1500;0;0
86128.1;-1500;0;0
86128.8;-1500;0;0
86148;-1500;0;0
86158.4;-1500;0;0
86168;-1500;0;0
86187.4;-1500;0;0
86188.6;-1500;0;0
86208;-1500;0;0
86217.2;-1500;0;0
86227.9;-1500;0;0
86247;-1500;0;0
86248.6;-1500;0;0
86267.2;-1500;0;0
86268.9;-1500;0;0
86288.2;-1500;0;0
86296.7;-1500;0;0
86308.1;-1500;0;0
86317.3;-1500;0;0
86328.3;-1500;0;0
86338.1;-1500;0;0
86348.1;-1500;0;0
86356.7;-1500;0;0
86368.1;-1500;0;0
86376.1;-1500;0;0
86388.4;-1500;0;0
86397.3;-1500;0;0
86408.5;-1500;0;0
86427;-1500;0;0
86429.5;-1500;0;0
86448.1;-1500;0;0
86457.6;-1500;0;0
86468.1;-1500;0;0
86486.7;-1500;0;0
86488;-1500;0;0
86508.6;-1500;0;0
86517.3;-1500;0;0
86528.5;-1500;0;0
86547.6;-1500;0;0
86548.9;-1500;0;0
86568.3;-1500;0;0
86576.7;-1500;0;0
86588.3;-1500;0;0
86606.9;-1500;0;0
86608.1;-1500;0;0
86628;-1500;0;0
86636.6;-1500;0;0
86648.2;-1500;0;0
86666.5;-1500;0;0
86667.9;-1500;0;0
86685.3;-1500;0;0
86688.2;-1500;0;0
86706.4;-1500;0;0
86708.7;-1500;0;0
86726.2;-1500;0;0
86727.9;-1500;0;0
86747.9;-1500;0;0
86756.5;-1500;0;0
86767.9;-1500;0;0
86786.1;-1500;0;0
86787.9;-1500;0;0
86808;-1500;0;0
86815.6;-1500;0;0
86827.9;-1500;0;0
86845.7;-1500;0;0
86847.9;-1500;0;0
86865.9;-1500;0;0
86868.5;-1500;0;0
86886.1;-1500;0;0
86888.1;-1500;0;0
86908.1;-1500;0;0
86916.2;-1500;0;0
86927.9;-1500;0;0
86945.8;-1500;0;0
86948;-1500;0;0
86965.9;-1500;0;0
86967.9;-1500;0;0
86987.9;-1500;0;0
86995.4;-1500;0;0
87007.9;-1500;0;0
87015.3;-1500;0;0
87027.9;-1500;0;0
87036.2;-1500;0;0
87047.9;-1500;0;0
87066.3;-1500;0;0
87067.9;-1500;0;0
87087.9;-1500;0;0
87095.7;-1500;0;0
87107.9;-1500;0;0
87125.7;-1500;0;0
87127.9;-1500;0;0
87147.9;-1500;0;0
87156.7;-1500;0;0
87167.9;-1500;0;0
87184.9;-1500;0;0
87188;-1500;0;0
87204.5;-1500;0;0
87207.9;-1500;0;0
87224.5;-1500;0;0
87227.9;-1500;0;0
87245.3;-1500;0;0
87247.9;-1500;0;0
87265.3;-1500;0;0
87267.8;-1500;0;0
87287.9;-1500;0;0
87294.3;-1500;0;0
87307.9;-1500;0;0
87324;-1500;0;0
87327.9;-1500;0;0
87344.2;-1500;0;0
87347.9;-1500;0;0
87365;-1500;0;0
87367.8;-1500;0;0
87388;-1500;0;0
87394.4;-1500;0;0
87407.9;-1500;0;0
87424.5;-1500;0;0
87427.9;-1500;0;0
87447.8;-1500;0;0
87454.9;-1500;0;0
87467.9;-1500;0;0
87484.6;-1500;0;0
87487.8;-1500;0;0
87507.8;-1500;0;0
87513.9;-1500;0;0
87528;-1500;0;0
87533.5;-1500;0;0
87547.8;-1500;0;0
87554.3;-1500;0;0
87567.9;-1500;0;0
87574.5;-1500;0;0
87587.9;-1500;0;0
87604.1;-1500;0;0
87607.9;-1500;0;0
87627.9;-1500;0;0
87633.9;-1500;0;0
87648;-1500;0;0
87663.7;-1500;0;0
87667.9;-1500;0;0
87687.8;-1500;0;0
87693.9;-1500;0;0
87708;-1500;0;0
87723.3;-1500;0;0
87727.9;-1500;0;0
87747.8;-1500;0;0
87753.9;-1500;0;0
87767.9;-1500;0;0
87783.2;-1500;0;0
87787.8;-1500;0;0
87802.4;-1500;0;0
87807.8;-1500;0;0
87823.6;-1500;0;0
87828;-1500;0;0
87843.3;-1500;0;0
87847.8;-1500;0;0
87862.3;-1500;0;0
87867.9;-1500;0;0
87883.1;-1500;0;0
87887.9;-1500;0;0
87903.5;-1500;0;0
87907.8;-1500;0;0
87921.9;-1500;0;0
87927.8;-1500;0;0
87942.9;-1500;0;0
87947.8;-1500;0;0
87963.5;-1500;0;0
87967.9;-1500;0;0
87987.9;-1500;0;0
87992.7;-1500;0;0
88007.9;-1500;0;0
88012.9;-1500;0;0
88028;-1500;0;0
88033.5;-1500;0;0
88048;-1500;0;0
88063.5;-1500;0;0
88067.8;-1500;0;0
88087.9;-1500;0;0
88093.2;-1500;0;0
88107.8;-1500;0;0
88123.2;-1500;0;0
88127.9;-1500;0;0
88147.8;-1500;0;0
88153.9;-1500;0;0
88168.1;-1500;0;0
88183.8;-1500;0;0
88188.1;-1500;0;0
88207.8;-1500;0;0
88213.6;-1500;0;0
88227.8;-1500;0;0
88232.3;-1500;0;0
88247.9;-1500;0;0
88252.5;-1500;0;0
88267.8;-1500;0;0
88273;-1500;0;0
88288.4;-1500;0;0
88292;-1500;0;0
88308;-1500;0;0
88323.3;-1500;0;0
88328.2;-1500;0;0
88342.5;-1500;0;0
88347.9;-1500;0;0
88363.3;-1500;0;0
88367.9;-1500;0;0
88387.8;-1500;0;0
88392.6;-1500;0;0
88407.8;-1500;0;0
88423.2;-1500;0;0
88427.8;-1500;0;0
88447.8;-1500;0;0
88453.1;-1500;0;0
88467.9;-1500;0;0
88482.4;-1500;0;0
88487.9;-1500;0;0
88508.3;-1500;0;0
88512.7;-1500;0;0
88527.8;-1500;0;0
88542.1;-1500;0;0
88547.8;-1500;0;0
88567.9;-1500;0;0
88572.3;-1500;0;0
88588.2;-1500;0;0
88602;-1500;0;0
88607.8;-1500;0;0
88621.5;-1500;0;0
88627.9;-1500;0;0
88642.6;-1500;0;0
88647.9;-1500;0;0
88662.4;-1500;0;0
88667.8;-1500;0;0
88687.8;-1500;0;0
88691.1;-1500;0;0
88707.9;-1500;0;0
88721.8;-1500;0;0
88727.9;-1500;0;0
88748;-1500;0;0
88751.8;-1500;0;0
88767.8;-1500;0;0
88781.4;-1500;0;0
88787.8;-1500;0;0
88808.2;-1500;0;0
88811.7;-1500;0;0
88827.8;-1500;0;0
88830.4;-1500;0;0
88847.8;-1500;0;0
88850.1;-1500;0;0
88867.8;-1500;0;0
88871.2;-1500;0;0
88887.8;-1500;0;0
88900.9;-1500;0;0
88907.8;-1500;0;0
88927.8;-1500;0;0
88930.7;-1500;0;0
88947.9;-1500;0;0
88961.5;-1500;0;0
88968;-1500;0;0
88988;-1500;0;0
88990.4;-1500;0;0
89008;-1500;0;0
89021;-1500;0;0
89028;-1500;0;0
89048.3;-1500;0;0
89051;-1500;0;0
89068.3;-1500;0;0
89081.3;-1500;0;0
89087.8;-1500;0;0
89107.8;-1500;0;0
89110.3;-1500;0;0
89127.8;-1500;0;0
89129.3;-1500;0;0
89147.8;-1500;0;0
89150;-1500;0;0
89167.7;-1500;0;0
89170;-1500;0;0
89187.9;-1500;0;0
89199.9;-1500;0;0
89207.7;-1500;0;0
89219;-1500;0;0
89227.7;-1500;0;0
89240.4;-1500;0;0
89247.7;-1500;0;0
89267.8;600;0;0
89270.6;600;0;0
89287.8;600;0;0
89301;600;0;0
89307.8;600;0;0
89327.7;600;0;0
89330.3;600;0;0
89347.9;600;0;0
89361.3;600;0;0
89367.8;600;0;0
89387.8;600;0;0
89390.2;600;0;0
89408.7;600;0;0
89420.6;600;0;0
89427.8;600;0;0
89447.7;600;0;0
89450.3;600;0;0
89467.9;600;0;0
89469.7;600;0;0
89487.8;600;0;0
89499.1;600;0;0
89507.8;600;0;0
89528;600;0;0
89529.4;600;0;0
89548;600;0;0
89548.9;600;0;0
89567.9;600;0;0
89569.3;600;0;0
89588.2;600;0;0
89599.4;600;0;0
89607.9;600;0;0
89618.4;600;0;0
89628;600;0;0
89638.4;600;0;0
89647.9;600;0;0
89659.2;600;0;0
89668.6;600;0;0
89687.8;600;0;0
89688.6;600;0;0
89708.4;600;0;0
89718.8;600;0;0
89727.9;600;0;0
89747.8;600;0;0
89749;600;0;0
89767.9;600;0;0
89778.8;600;0;0
89789.2;600;0;0
89808.2;600;0;0
89808.5;600;0;0
89827.9;600;0;0
89838.4;600;0;0
89848.7;600;0;0
89867.7;600;0;0
89867.9;600;0;0
89887.2;600;2;0
89888.9;600;2;0
89908;600;2;0
89917.3;600;0;0
89928;600;0;0
89937.4;600;0;0
89948.9;600;0;0
89958.2;600;0;0
89969;600;0;0
89988;600;0;0
89988.7;600;0;0
90007.8;600;0;0
90017.6;600;0;0
90028.1;600;0;0
90047.9;600;0;0
90048.1;600;0;0
90067.7;600;0;0
90077.5;600;0;0
90087.9;600;0;0
90107.2;600;0;0
90108.5;600;0;0
90127.7;600;0;0
90137.9;600;0;0
90147.7;600;0;0
90156.9;600;0;0
90167.8;600;0;0
90186.6;600;0;0
90187.7;600;0;0
90206.6;600;0;0
90207.8;600;0;0
90226.8;600;0;0
90227.7;600;0;0
90246.5;600;0;0
90247.7;600;0;0
90266.9;600;0;0
90267.7;600;0;0
90287.1;600;0;0
90288;600;0;0
90307.7;600;0;0
90316.6;600;0;0
90327.7;600;0;0
90346.8;600;0;0
90348.7;600;0;0
90367.8;600;0;0
90377.1;600;0;0
90387.7;600;0;0
90406.9;600;0;0
90409.1;600;0;0
90428;600;0;0
90436.5;600;0;0
90447.7;600;0;0
90455.9;600;0;0
90467.7;600;0;0
90476.6;600;0;0
90487.7;600;0;0
90496.6;600;0;0
90508.4;600;0;0
90526.7;600;0;0
90527.9;600;0;0
90547.7;600;0;0
90557.1;600;0;0
90567.7;600;0;0
90576.8;600;0;0
90587.8;600;0;0
90596.8;600;0;0
90607.8;600;0;0
90626.8;600;0;0
90627.7;600;0;0
90646.4;600;0;0
90647.7;600;0;0
90666.3;600;0;0
90667.7;600;0;0
90686.8;600;0;0
90688;600;0;0
90707.8;600;0;0
90717;600;0;0
90727.9;600;0;0
90736.1;600;0;0
90748.4;600;0;0
90756.1;600;0;0
90768.2;600;0;0
90776.9;600;0;0
90788.2;600;0;0
90806.7;600;0;0
90807.8;600;0;0
90827.8;600;0;0
90836.7;600;0;0
90847.8;600;0;0
90856.5;600;0;0
90867.7;600;0;0
90885.2;600;0;0
90887.7;600;0;0
90905.2;600;-2;0
90908;600;-2;0
90926.4;600;0;0
90927.9;600;0;0
90947.7;600;0;0
90956.8;600;0;0
90967.7;600;0;0
90986.3;600;0;0
90987.9;600;0;0
91007.7;600;0;0
91016.6;600;0;0
91027.7;600;0;0
91046.4;600;0;0
91047.8;600;0;0
91066.6;600;0;0
91067.9;600;0;0
91087.9;600;0;0
91095.8;600;0;0
91107.9;600;0;0
91116.5;600;2;0
91127.7;600;2;0
91137;600;0;0
91147.7;600;0;0
91166.2;600;0;0
91167.6;600;0;0
91187.6;600;0;0
91196.2;600;0;0
91207.6;600;0;0
91226.2;600;0;0
91227.7;600;0;0
91245;600;0;0
91247.6;600;0;0
91265.6;600;0;0
91268.1;600;0;0
91285.6;600;-2;0
91287.7;600;-2;0
91308;600;-2;0
91315.3;600;0;0
91327.7;600;0;0
91345.3;600;94;0
91347.6;600;94;0
91365;600;222;0
91367.7;600;222;0
91387.6;600;222;0
91395;600;564;0
91407.6;600;564;0
91415.6;600;586;0
91428;600;586;0
91435.4;600;576;0
91447.6;600;576;0
91465.1;600;586;0
91467.8;600;586;0
91488.4;600;586;0
91495;600;580;0
91507.6;600;580;0
91524.8;600;576;0
91527.6;600;576;0
91545;600;568;0
91547.7;600;568;0
91566.7;600;570;0
91567.8;600;570;0
91587.6;600;570;0
91595.8;600;562;0
91607.7;600;562;0
91625.2;600;582;0.02
91627.7;600;582;0.02
91645.2;600;574;0.02
91647.6;600;574;0.02
91664.9;600;584;0.02
91667.9;600;584;0.02
91685.9;600;566;0.02
91687.8;600;566;0.02
91704.7;600;586;0.03
91707.6;600;586;0.03
91724.9;600;578;0.03
91727.6;600;578;0.03
91745.9;600;576;0.04
91747.6;600;576;0.04
91765.2;600;546;0.05
91767.6;600;546;0.05
91785.2;600;580;0.05
91787.7;600;580;0.05
91806.1;600;566;0.06
91807.6;600;566;0.06
91824.9;600;574;0.06
91827.6;600;574;0.06
91845;600;572;0.07
91847.6;594;572;0.07
91865.7;594;566;0.08
91867.8;599;566;0.08
91885.6;599;584;0.08
91887.6;599;584;0.08
91905.9;599;572;0.09
91907.6;573;572;0.09
91925.8;573;558;0.1
91927.7;572;558;0.1
91945.7;572;558;0.1
91947.6;602;558;0.1
91966.1;602;578;0.11
91967.6;603;578;0.11
91985.8;603;544;0.12
91987.6;603;544;0.12
92007.6;593;544;0.12
92015.1;593;560;0.12
92027.6;606;560;0.12
92044.9;606;588;0.13
92048.3;596;588;0.13
92067.6;596;588;0.13
92075.6;596;574;0.14
92087.6;590;574;0.14
92104.4;590;562;0.15
92107.6;596;562;0.15
92127.6;596;562;0.15
92135.1;596;564;0.16
92147.6;577;564;0.16
92164.8;577;574;0.17
92167.7;571;574;0.17
92187.6;571;574;0.17
92194.7;571;560;0.18
92207.7;556;560;0.18
92213.7;556;550;0.19
92228;543;550;0.19
92243.7;543;546;0.2
92247.8;543;546;0.2
92265.1;543;526;0.2
92267.7;555;526;0.2
92287.7;555;526;0.2
92294.1;555;522;0.22
92308.1;556;522;0.22
92315;556;538;0.22
92327.5;556;538;0.22
92344.6;556;534;0.23
92347.9;582;534;0.23
92363.8;582;528;0.24
92368.2;604;528;0.24
92384.5;604;546;0.25
92387.7;604;546;0.25
92404.2;604;512;0.25
92407.6;593;512;0.25
92427.7;602;512;0.25
92434.4;602;592;0.26
